mepid,result,eugroup,identifier
256956,for,ECR,170366
124760,for,ECR,170366
257091,for,ECR,170366
198490,for,ECR,170366
256986,for,ECR,170366
197469,for,ECR,170366
256900,for,ECR,170366
220871,for,ECR,170366
256922,for,ECR,170366
30123,for,ECR,170366
256907,for,ECR,170366
197773,for,ECR,170366
257025,for,ECR,170366
257090,for,ECR,170366
256925,for,ECR,170366
256806,for,ECR,170366
256884,for,ECR,170366
256811,for,ECR,170366
123562,for,ECR,170366
256924,for,ESN,170366
256858,for,NI,170366
257022,for,NI,170366
257019,for,NI,170366
256971,for,NI,170366
124834,for,NI,170366
256955,for,NI,170366
257043,for,PPE,170366
197490,for,PPE,170366
256820,for,PPE,170366
113523,for,PPE,170366
24922,for,PPE,170366
197492,for,PPE,170366
197534,for,PPE,170366
197679,for,PPE,170366
197778,for,PPE,170366
197648,for,PPE,170366
251324,for,PPE,170366
204129,for,PPE,170366
257047,for,PPE,170366
257081,for,PPE,170366
257051,for,PPE,170366
257296,for,PPE,170366
28122,for,PPE,170366
28219,for,PPE,170366
256921,for,PPE,170366
28390,for,PPE,170366
124861,for,PPE,170366
257078,for,PPE,170366
257028,for,PPE,170366
256862,for,PPE,170366
257030,for,PPE,170366
257237,for,PPE,170366
197473,for,PPE,170366
96787,for,PPE,170366
99945,for,PPE,170366
28226,for,PPE,170366
257035,for,PPE,170366
257137,for,PPE,170366
256840,for,PPE,170366
1917,for,PPE,170366
2341,for,PPE,170366
257032,for,PPE,170366
256866,for,PPE,170366
251874,for,PPE,170366
124807,for,PPE,170366
125204,for,PPE,170366
202036,for,PPE,170366
125027,for,PPE,170366
97399,for,PPE,170366
262021,for,PPE,170366
197514,for,PPE,170366
257033,for,PPE,170366
197646,for,PPE,170366
197412,for,PPE,170366
22418,for,PPE,170366
124895,for,PPE,170366
96780,for,PPE,170366
257065,for,PPE,170366
256918,for,PPE,170366
197517,for,PPE,170366
257031,for,PPE,170366
197840,for,PPE,170366
96934,for,PPE,170366
197839,for,PPE,170366
125068,for,PPE,170366
96668,for,PPE,170366
256831,for,PPE,170366
256973,for,PPE,170366
197523,for,PPE,170366
197406,for,PPE,170366
256846,for,PPE,170366
256861,for,PPE,170366
197525,for,PPE,170366
97968,for,PPE,170366
256864,for,PPE,170366
256865,for,PPE,170366
256920,for,PPE,170366
95074,for,PPE,170366
23781,for,PPE,170366
204336,for,PPE,170366
1927,for,PPE,170366
124808,for,PPE,170366
220896,for,PPE,170366
96791,for,PPE,170366
124806,for,PPE,170366
190713,for,PPE,170366
257082,for,PPE,170366
197662,for,PPE,170366
256943,for,PPE,170366
256974,for,PPE,170366
28400,for,PPE,170366
197711,for,PPE,170366
72779,for,PPE,170366
124802,for,PPE,170366
256847,for,PPE,170366
257039,for,PPE,170366
4289,for,PPE,170366
257049,for,PPE,170366
197738,for,PPE,170366
197404,for,PPE,170366
257128,for,PPE,170366
257041,for,PPE,170366
188945,for,PPE,170366
188096,for,PPE,170366
206158,for,PPE,170366
125670,for,PPE,170366
98219,for,PPE,170366
256809,for,PPE,170366
256979,for,PPE,170366
197422,for,PPE,170366
28223,for,PPE,170366
197425,for,PPE,170366
86057,for,PPE,170366
125325,for,PPE,170366
197417,for,PPE,170366
197784,for,PPE,170366
256889,for,PPE,170366
257068,for,PPE,170366
119435,for,PPE,170366
257026,for,PPE,170366
256863,for,PPE,170366
204449,for,PPE,170366
197402,for,PPE,170366
256814,for,PPE,170366
125104,for,PPE,170366
219652,for,PPE,170366
256950,for,PPE,170366
37324,for,PPE,170366
256983,for,PPE,170366
96756,for,PPE,170366
98582,for,PPE,170366
124726,for,PPE,170366
96761,for,PPE,170366
125065,for,PPE,170366
204400,for,PPE,170366
197863,for,PPE,170366
197429,for,PPE,170366
197405,for,PPE,170366
257045,for,PPE,170366
257046,for,PPE,170366
256977,for,PPE,170366
39725,for,PPE,170366
197421,for,PPE,170366
197606,for,PPE,170366
124713,for,PPE,170366
124893,for,PPE,170366
197621,for,PPE,170366
185341,for,PPE,170366
96933,for,PPE,170366
124973,for,PfE,170366
131580,for,PfE,170366
256852,for,PfE,170366
261797,for,PfE,170366
256998,for,PfE,170366
256881,for,PfE,170366
257024,for,PfE,170366
256878,for,PfE,170366
257064,for,PfE,170366
257072,for,PfE,170366
197829,for,PfE,170366
220840,for,PfE,170366
236050,for,PfE,170366
256886,for,PfE,170366
256981,for,PfE,170366
256874,for,PfE,170366
256853,for,PfE,170366
192254,for,PfE,170366
256876,for,PfE,170366
256896,for,PfE,170366
197628,for,PfE,170366
125052,for,PfE,170366
94649,for,PfE,170366
189065,for,PfE,170366
197627,for,PfE,170366
197528,for,PfE,170366
256996,for,PfE,170366
261038,for,PfE,170366
256872,for,PfE,170366
256895,for,PfE,170366
257029,for,PfE,170366
257054,for,PfE,170366
256843,for,PfE,170366
256883,for,PfE,170366
197687,for,PfE,170366
126699,for,PfE,170366
256877,for,PfE,170366
204414,for,PfE,170366
256844,for,PfE,170366
256882,for,PfE,170366
197690,for,PfE,170366
88552,for,PfE,170366
256871,for,PfE,170366
256991,for,PfE,170366
257050,for,PfE,170366
197831,for,PfE,170366
256888,for,PfE,170366
256875,for,PfE,170366
185771,for,PfE,170366
5736,for,PfE,170366
261796,for,PfE,170366
256987,for,Renew,170366
256869,for,Renew,170366
197400,for,Renew,170366
204332,for,Renew,170366
197781,for,Renew,170366
257003,for,Renew,170366
257110,for,Renew,170366
257020,for,Renew,170366
197577,for,Renew,170366
96711,for,Renew,170366
256891,for,Renew,170366
197463,for,Renew,170366
197558,for,Renew,170366
257014,for,Renew,170366
257057,for,Renew,170366
257297,for,Renew,170366
197430,for,Renew,170366
197589,for,Renew,170366
257038,for,Renew,170366
256970,for,Renew,170366
96940,for,Renew,170366
840,for,Renew,170366
204419,for,Renew,170366
197543,for,Renew,170366
197444,for,Renew,170366
135511,for,Renew,170366
197770,for,Renew,170366
197624,for,Renew,170366
197447,for,Renew,170366
197401,for,Renew,170366
257013,for,Renew,170366
191693,for,Renew,170366
197818,for,Renew,170366
22858,for,Renew,170366
257037,for,Renew,170366
197445,for,Renew,170366
198084,for,Renew,170366
257259,for,Renew,170366
257301,for,Renew,170366
257010,for,Renew,170366
197432,for,Renew,170366
129073,for,Renew,170366
257257,for,Renew,170366
256946,for,Renew,170366
256962,for,Renew,170366
256839,for,Renew,170366
124700,for,Renew,170366
257438,for,Renew,170366
256976,for,Renew,170366
257061,for,Renew,170366
130100,for,Renew,170366
197502,for,Renew,170366
214839,for,Renew,170366
197769,for,Renew,170366
220801,for,Renew,170366
257011,for,Renew,170366
197581,for,Renew,170366
256807,for,Renew,170366
119652,for,S&D,170366
202073,for,S&D,170366
256829,for,S&D,170366
28307,for,S&D,170366
256936,for,S&D,170366
247735,for,S&D,170366
197658,for,S&D,170366
124867,for,S&D,170366
197498,for,S&D,170366
197435,for,S&D,170366
257108,for,S&D,170366
112748,for,S&D,170366
197440,for,S&D,170366
257002,for,S&D,170366
256880,for,S&D,170366
197782,for,S&D,170366
245018,for,S&D,170366
257169,for,S&D,170366
256937,for,S&D,170366
256938,for,S&D,170366
38542,for,S&D,170366
257122,for,S&D,170366
257087,for,S&D,170366
33998,for,S&D,170366
197579,for,S&D,170366
257088,for,S&D,170366
256906,for,S&D,170366
197391,for,S&D,170366
101585,for,S&D,170366
197702,for,S&D,170366
28298,for,S&D,170366
96833,for,S&D,170366
256901,for,S&D,170366
197694,for,S&D,170366
257075,for,S&D,170366
257059,for,S&D,170366
257079,for,S&D,170366
197718,for,S&D,170366
257102,for,S&D,170366
124785,for,S&D,170366
256830,for,S&D,170366
197618,for,S&D,170366
256803,for,S&D,170366
197682,for,S&D,170366
197800,for,S&D,170366
197392,for,S&D,170366
256992,for,S&D,170366
112747,for,S&D,170366
256898,for,S&D,170366
256908,for,S&D,170366
1909,for,S&D,170366
256899,for,S&D,170366
230085,for,S&D,170366
96812,for,S&D,170366
197721,for,S&D,170366
257124,for,S&D,170366
197719,for,S&D,170366
91636,for,S&D,170366
256824,for,S&D,170366
257727,for,S&D,170366
204418,for,S&D,170366
257053,for,S&D,170366
256994,for,S&D,170366
197497,for,S&D,170366
28347,for,S&D,170366
124799,for,S&D,170366
257103,for,S&D,170366
88882,for,S&D,170366
233862,for,S&D,170366
124836,for,S&D,170366
257238,for,S&D,170366
256993,for,S&D,170366
244571,for,S&D,170366
256903,for,S&D,170366
124846,for,S&D,170366
112744,for,S&D,170366
256902,for,S&D,170366
96998,for,S&D,170366
229839,for,S&D,170366
256935,for,S&D,170366
218347,for,S&D,170366
257121,for,S&D,170366
257066,for,S&D,170366
204413,for,S&D,170366
257170,for,S&D,170366
197722,for,S&D,170366
257001,for,S&D,170366
256905,for,S&D,170366
37312,for,S&D,170366
257084,for,S&D,170366
197670,for,S&D,170366
256999,for,S&D,170366
197677,for,S&D,170366
257085,for,S&D,170366
257101,for,S&D,170366
257160,for,S&D,170366
257071,for,S&D,170366
210480,for,S&D,170366
197591,for,S&D,170366
256885,for,S&D,170366
257148,for,S&D,170366
197810,for,S&D,170366
5729,for,S&D,170366
260035,for,S&D,170366
185619,for,S&D,170366
256805,for,The Left,170366
197701,for,The Left,170366
197533,for,The Left,170366
197684,for,The Left,170366
124984,for,The Left,170366
197574,for,The Left,170366
197529,for,The Left,170366
257023,for,The Left,170366
256961,for,The Left,170366
256913,for,The Left,170366
257299,for,The Left,170366
257012,for,The Left,170366
257092,for,The Left,170366
256912,for,The Left,170366
125023,for,The Left,170366
257129,for,The Left,170366
257063,for,The Left,170366
236053,for,The Left,170366
245770,for,The Left,170366
256927,for,The Left,170366
256911,for,The Left,170366
257127,for,The Left,170366
127766,for,The Left,170366
257009,for,The Left,170366
2268,for,The Left,170366
256910,for,The Left,170366
197448,for,Verts/ALE,170366
257015,for,Verts/ALE,170366
197449,for,Verts/ALE,170366
197439,for,Verts/ALE,170366
256995,for,Verts/ALE,170366
197470,for,Verts/ALE,170366
256915,for,Verts/ALE,170366
86793,for,Verts/ALE,170366
96725,for,Verts/ALE,170366
106936,for,Verts/ALE,170366
183916,for,Verts/ALE,170366
96752,for,Verts/ALE,170366
197398,for,Verts/ALE,170366
197395,for,Verts/ALE,170366
197460,for,Verts/ALE,170366
96675,for,Verts/ALE,170366
257132,for,Verts/ALE,170366
197462,for,Verts/ALE,170366
257016,for,Verts/ALE,170366
208722,for,Verts/ALE,170366
193292,for,Verts/ALE,170366
24942,for,Verts/ALE,170366
197464,for,Verts/ALE,170366
197802,for,Verts/ALE,170366
257044,for,Verts/ALE,170366
198076,for,Verts/ALE,170366
2152,for,Verts/ALE,170366
197466,for,Verts/ALE,170366
197573,for,Verts/ALE,170366
103381,for,Verts/ALE,170366
197832,for,Verts/ALE,170366
256964,for,Verts/ALE,170366
197500,for,Verts/ALE,170366
256917,for,Verts/ALE,170366
256833,for,Verts/ALE,170366
257139,for,Verts/ALE,170366
197772,for,Verts/ALE,170366
256990,for,Verts/ALE,170366
256965,for,Verts/ALE,170366
97236,for,Verts/ALE,170366
256978,for,Verts/ALE,170366
197870,for,Verts/ALE,170366
257437,for,Verts/ALE,170366
190464,for,Verts/ALE,170366
197475,against,ESN,170366
256951,against,ESN,170366
256929,against,ESN,170366
256948,against,ESN,170366
257457,against,ESN,170366
256945,against,ESN,170366
256928,against,ESN,170366
256949,against,ESN,170366
256942,against,ESN,170366
256941,against,ESN,170366
256957,against,ESN,170366
257262,against,ESN,170366
256959,against,ESN,170366
257255,against,ESN,170366
197763,against,ESN,170366
257260,against,ESN,170366
256851,against,NI,170366
257007,against,NI,170366
23699,against,NI,170366
197481,against,NI,170366
198373,against,NI,170366
257018,against,NI,170366
96653,against,NI,170366
96826,against,PfE,170366
260724,against,PfE,170366
256857,against,PfE,170366
23816,against,PfE,170366
256860,against,PfE,170366
256855,against,PfE,170366
256850,against,PfE,170366
256859,against,PfE,170366
257117,abstention,ECR,170366
257000,abstention,ECR,170366
4746,abstention,ECR,170366
23788,abstention,ECR,170366
257073,abstention,ECR,170366
99878,abstention,ECR,170366
257096,abstention,ECR,170366
257147,abstention,ECR,170366
257094,abstention,ECR,170366
257076,abstention,ECR,170366
96810,abstention,ECR,170366
197607,abstention,ECR,170366
197794,abstention,ECR,170366
257055,abstention,ECR,170366
257144,abstention,ECR,170366
197516,abstention,ECR,170366
257056,abstention,ECR,170366
256845,abstention,ECR,170366
197493,abstention,ECR,170366
257149,abstention,ECR,170366
257077,abstention,ECR,170366
257060,abstention,ECR,170366
257080,abstention,ECR,170366
239260,abstention,ECR,170366
257058,abstention,ECR,170366
257086,abstention,ECR,170366
257150,abstention,ECR,170366
257115,abstention,ECR,170366
257145,abstention,ECR,170366
197820,abstention,ECR,170366
257104,abstention,ECR,170366
197545,abstention,ECR,170366
257113,abstention,ECR,170366
257109,abstention,ECR,170366
257119,abstention,ECR,170366
197553,abstention,ECR,170366
204346,abstention,ECR,170366
257116,abstention,ECR,170366
96697,abstention,ECR,170366
257163,abstention,ECR,170366
257258,abstention,ECR,170366
257099,abstention,ECR,170366
257143,abstention,ECR,170366
197537,abstention,ECR,170366
197552,abstention,ECR,170366
257052,abstention,ECR,170366
124877,abstention,ECR,170366
197572,abstention,ECR,170366
124884,abstention,ECR,170366
197556,abstention,ESN,170366
190574,abstention,ESN,170366
256808,abstention,ESN,170366
257069,abstention,ESN,170366
257005,abstention,NI,170366
257067,abstention,NI,170366
124858,abstention,NI,170366
25758,abstention,NI,170366
257120,abstention,NI,170366
257118,abstention,NI,170366
249982,abstention,NI,170366
197734,abstention,NI,170366
125093,abstention,NI,170366
256969,abstention,NI,170366
256966,abstention,NI,170366
256967,abstention,NI,170366
101039,abstention,PfE,170366
197786,abstention,PfE,170366
256834,abstention,PfE,170366
28150,abstention,PfE,170366
198176,abstention,PfE,170366
256909,abstention,PfE,170366
38511,abstention,PfE,170366
197825,abstention,PfE,170366
220897,abstention,PfE,170366
257125,abstention,PfE,170366
125001,abstention,PfE,170366
197403,abstention,S&D,170366
256934,abstention,S&D,170366
257138,abstention,The Left,170366
187917,abstention,The Left,170366
257155,abstention,The Left,170366
197468,abstention,The Left,170366
256890,abstention,The Left,170366
257140,abstention,The Left,170366
257083,abstention,The Left,170366
257135,abstention,The Left,170366
257126,abstention,The Left,170366
124813,abstention,The Left,170366
257133,abstention,The Left,170366
30482,attended,GUE/NGL,170366
96932,attended,S&D,170366
107212,attended,EPP,170366
110673,attended,EPP,170366
118859,attended,EPP,170366
122978,excused,S&D,170366
124691,attended,S&D,170366
124715,attended,Patriots,170366
124795,attended,EPP,170366
125042,attended,S&D,170366
197408,attended,EPP,170366
197410,attended,EPP,170366
197414,attended,EPP,170366
197503,attended,Greens/EFA,170366
197580,attended,Patriots,170366
197623,attended,Patriots,170366
197691,attended,Patriots,170366
197697,excused,S&D,170366
197699,attended,GUE/NGL,170366
197842,attended,Renew,170366
197843,attended,EPP,170366
204333,attended,EPP,170366
256810,attended,EPP,170366
256813,attended,Greens/EFA,170366
256823,attended,GUE/NGL,170366
256841,attended,Renew,170366
256947,attended,EPP,170366
256952,attended,GUE/NGL,170366
256954,attended,Patriots,170366
256968,attended,EPP,170366
256997,excused,S&D,170366
257021,attended,NA,170366
257131,attended,Patriots,170366
257256,attended,Renew,170366
257261,attended,EPP,170366
257298,attended,Renew,170366
257300,attended,Renew,170366