party,dxid,acronym,country,q,picture,twitter,meps,eugroup
Österreichische Volkspartei,c1b,ÖVP,at,Q186867,https://pic.proca.app/twimg/1525416202008416257/yF0MCab8_normal.jpg,volkspartei,5,EPP
Die Grünen - Die Grüne Alternative,s1m,GRUENE,at,Q193178,https://pic.proca.app/twimg/1682028092230103040/Lkgz0i9y_normal.jpg,diegruenen,2,Greens/EFA
Freiheitliche Partei Österreichs,u3j,FPÖ,at,Q131692,https://pic.proca.app/twimg/1228638769143783425/Vfx9GaeM_normal.jpg,fpoe_tv,6,Patriots
NEOS – Das Neue Österreich,wy3,NEOS,at,Q13564543,https://pic.proca.app/twimg/1679459671164301315/v6iZxiTb_normal.jpg,neos_eu,2,Renew
Sozialdemokratische Partei Österreichs,n44,SPÖ,at,Q179111,https://pic.proca.app/twimg/1755919108107849728/vNVviIFD_normal.jpg,SPOE_at,5,S&D
Nieuw-Vlaamse Alliantie,jr,N-VA,be,Q28982,https://pic.proca.app/twimg/1718907738439233536/zE9EQCsf_normal.jpg,de_NVA,3,ECR
Christen-Democratisch & Vlaams,u22,CD&V,be,Q750673,https://pic.proca.app/twimg/1583360683495809024/DJfa0Pkk_normal.jpg,cdenv,2,EPP
Christlich Soziale Partei,13f,CSP,be,Q1084016,https://pic.proca.app/twimg/1725096658956873728/5lUCjqE3_400x400_normal.jpg,CSPOstbelgien,1,EPP
Parti du Travail de Belgique,v50,PTB,be,Q925616,https://pic.proca.app/twimg/1751317334717874176/-RopymBK_normal.jpg,ptbbelgique,2,GUE/NGL
Ecologistes Confédérés pour l'Organisation de Luttes Originales,42e,Ecolo,be,Q655611,https://pic.proca.app/twimg/1466318760005017601/c9UHi5Pl_400x400_normal.jpg,Ecolo,1,Greens/EFA
Groen,e76,Groen,be,Q513521,https://pic.proca.app/twimg/1601172641066491904/bEInP_yg_normal.jpg,groen,1,Greens/EFA
Vlaams Belang,q43,VB,be,Q682990,https://pic.proca.app/twimg/1651611905809698820/AYyoAm1o_normal.jpg,vlbelang,3,Patriots
Les Engagés,26d,LE,be,Q840814,https://pic.proca.app/twimg/1502706455702650887/HKfRU-mx_normal.jpg,LesEngages_be,1,Renew
Mouvement Réformateur,f47,MR,be,Q533384,https://pic.proca.app/twimg/1754827422443204610/H77nzH5T_normal.jpg,MR_officiel,3,Renew
Open Vlaamse Liberalen en Democraten,w1j,Open VLD,be,Q1160192,https://pic.proca.app/twimg/1767901793961254912/8tDgJsUz_normal.jpg,openvld,1,Renew
Parti Socialiste,k3p,PS,be,Q645787,https://pic.proca.app/twimg/1800190664434479104/PgFIZhbZ_normal.jpg,PSofficiel,2,S&D
Vooruit,qy6,Vooruit,be,Q939354,https://pic.proca.app/twimg/1373579669610627072/g_p0NwCL_normal.jpg,vooruit_nu,2,S&D
There Is Such a People,91p0,ИТН,bg,Q98098908,,,1,ECR
Citizens for European Development of Bulgaria,u1k,ГЕРБ-СДС,bg,Q133968,https://pic.proca.app/twimg/1470766349534257158/98clkyRl_400x400_normal.jpg,PPGERB,4,EPP
Democrats for Strong Bulgaria,k64,ДБ,bg,Q127205,https://pic.proca.app/twimg/984288537322418176/kNJHnzwd_normal.jpg,DemokratiBG,1,EPP
Union of Democratic Forces,kb0e,СДС,bg,,,,1,EPP
Revival,g1nx,Възраждане,bg,Q28943121,https://pic.proca.app/twimg/1719244172010426368/IFbMpLoD_400x400_normal.jpg,vazrazhdane,3,ESN
Movement for Rights and Freedoms,q24,ДПС,bg,Q164242,https://pic.proca.app/twimg/748398501/dpslogo_400x400_normal.jpg,dps_news,3,Renew
We continue the change – Democratic Bulgaria,e1ny,ПП-ДБ,bg,Q116769868,https://pic.proca.app/twimg/1788201369662357504/legrrSFh_400x400_normal.jpg,promenibg,2,Renew
Bulgarian Socialist Party,11g,БСП,bg,Q752259,https://pic.proca.app/twimg/1082641978649731072/8QZCFFm4_400x400_normal.jpg,BSP_Bulgaria,2,S&D
Εθνικό Λαϊκό Μέτωπο,g1vb,E.LA.M,cy,Q2748384,https://pic.proca.app/twimg/1605104355677507584/-7oUB7ev.png,ELAMcy,1,ECR
Democratic Rally,u5h,DISY,cy,Q644973,https://pic.proca.app/twimg/1636286376801869824/5VivAysv_normal.jpg,disy1976,2,EPP
Progressive Party of Working People - Left - New Forces,n5m,AKEL,cy,Q212158,https://pic.proca.app/twimg/471414105803218944/KhE9b0n8.png,akel1926,1,GUE/NGL
Independent,,,cy,,,,1,NA
Democratic Party,h46,DIKO,cy,Q816863,,,1,S&D
Občanská demokratická strana,h1r,ODS,cz,Q828099,https://pic.proca.app/twimg/1696812292904484864/WL1jkJQO_normal.jpg,odscz,3,ECR
Křesťanská a demokratická unie - Československá strana lidová,02g,KDU-CSL,cz,Q1142687,https://pic.proca.app/twimg/1678716284555390977/KwmksCVt_normal.jpg,kducsl,1,EPP
Starostové a nezávisli,j2q,STAN,cz,Q1586610,https://pic.proca.app/twimg/1746914154760273920/B4XE3v7t_normal.jpg,STANcz,2,EPP
TOP 09 a Starostové,4b04,TOP09,cz,,https://pic.proca.app/twimg/1747274695156891648/Z0VSiUtD_normal.jpg,TOP09cz,2,EPP
Svoboda a přímá demokracie,35d,SPD,cz,Q20058756,https://pic.proca.app/twimg/1082999545569660928/bjF7hQ80_normal.jpg,spd_oficialni,1,ESN
PIRÁTI,,,cz,,,,1,Greens/EFA
Independent,92u,,cz,,,,1,NA
Komunistická strana Čech a Moravy,p2n,KSCM,cz,Q913567,https://pic.proca.app/twimg/1732086536311566338/fma8HCks_normal.jpg,czkscm,1,NA
ANO 2011,ub09,,cz,,https://pic.proca.app/twimg/2426139926/ano_facebook_logo_normal.jpg,matosmysl,7,Patriots
Motoristé sobě,n1pu,AUTO,cz,Q105425062,,,1,Patriots
Přísaha,x64t,,cz,,,,1,Patriots
Christlich Demokratische Union Deutschlands,p15,CDU,de,Q49762,https://pic.proca.app/twimg/1704143940822216704/25Rp90fW_normal.jpg,CDU,23,EPP
Christlich-Soziale Union in Bayern e.V.,r14,CSU,de,Q49763,https://pic.proca.app/twimg/1609915437789093889/1BwBUdVv_normal.jpg,CSU,6,EPP
Familien-Partei Deutschlands,31qk,Familie,de,Q453366,https://pic.proca.app/twimg/218002805/banner_rahmen1.JPG,Familienpartei,1,EPP
Ökologisch-Demokratische Partei,g75,ÖDP,de,Q294989,https://pic.proca.app/twimg/1373915096930521093/l4RVLiRl_normal.jpg,oedp_de,1,EPP
Alternative für Deutschland,e4r,AfD,de,Q6721203,https://pic.proca.app/twimg/1747924058082033664/y34XdQJO_normal.jpg,AfD,14,ESN
DIE LINKE.,ny7,Linke,de,Q49764,https://pic.proca.app/twimg/1725480808155058176/hdpqYocJ_normal.jpg,dieLinke,2,GUE/NGL
Independent,,,de,,,,1,GUE/NGL
Partei Mensch Umwelt Tierschutz,m1je,Tierschutzpartei,de,Q492561,https://pic.proca.app/twimg/1762187776403931136/u7YJ-P4F_normal.jpg,tierschutzparte,1,GUE/NGL
Bündnis 90/Die Grünen,62d,Grüne,de,Q49766,https://pic.proca.app/twimg/1702236610950033408/rr3Hgp9B_normal.jpg,die_gruenen,12,Greens/EFA
Volt,x4z,Volt,de,Q106205950,https://pic.proca.app/twimg/1471097962440937478/t1OSv3EV_normal.jpg,VoltDeutschland,3,Greens/EFA
Alternative für Deutschland,e4r,AfD,de,Q6721203,https://pic.proca.app/twimg/1747924058082033664/y34XdQJO_normal.jpg,AfD,1,NA
Bündnis Sahra Wagenknecht – Vernunft und Gerechtigkeit,51qj,BSW,de,Q123121346,https://pic.proca.app/twimg/1757321807974088704/CgLHbMHh_normal.jpg,buendnis_sahraw,6,NA
Die PARTEI,f3r,PARTEI,de,Q22748,https://pic.proca.app/twimg/1200197181300527104/lyPFZVJN_normal.jpg,DiePARTEI,2,NA
Partei des Fortschritts,wb08,PdF,de,,https://pic.proca.app/twimg/1788114514082197504/oV5EY26o_normal.jpg,pdf_bund,1,NA
Freie Demokratische Partei,k5n,FDP,de,Q13124,https://pic.proca.app/twimg/1742117045225852928/IYR-JBU0_normal.jpg,fdp,5,Renew
Freie Wähler,x30,FW,de,Q327389,https://pic.proca.app/twimg/1214868910274744320/dmwwMY99_normal.jpg,FREIEWAEHLER_BV,3,Renew
Sozialdemokratische Partei Deutschlands,x11,SPD,de,Q49768,https://pic.proca.app/twimg/1679755682822619136/OJUQwJ1O_normal.jpg,spdde,14,S&D
Danmarksdemokraterne,n1jw,DD,dk,Q112677506,https://pic.proca.app/twimg/1592165833354223618/8x2bfz66_normal.jpg,partietDD,1,ECR
Det Konservative Folkeparti,z6x,DKF,dk,Q902619,https://pic.proca.app/twimg/1763965374775623680/-u37PFtd_normal.jpg,konservativedk,1,EPP
Liberal Alliance,myr,LA,dk,Q478180,https://pic.proca.app/twimg/1391623101549621249/Ogh3Hanm_normal.jpg,liberalalliance,1,EPP
Enhedslisten,16w,EL,dk,Q25785,https://pic.proca.app/twimg/818395287857299456/C8NwJC_c_normal.jpg,enhedslisten,1,GUE/NGL
Socialistisk Folkeparti,53d,SF,dk,Q615603,https://pic.proca.app/twimg/1297797766610116608/nYUmsAoB_normal.jpg,sfpolitik,3,Greens/EFA
Dansk Folkeparti,81v,DF,dk,Q507170,https://pic.proca.app/twimg/1708009280027140097/FtIHUNM4_normal.jpg,danskdf1995,1,Patriots
Det Radikale Venstre,51e,RV,dk,Q916161,https://pic.proca.app/twimg/1652927910565625857/lXfLnFfw_normal.jpg,radikale,1,Renew
Moderaterne,7-79,M,dk,Q107110050,https://pic.proca.app/twimg/1536372197417226240/fJyThzqJ_normal.jpg,moderaterne_dk,1,Renew
"Venstre, Danmarks Liberale Parti",m16,V,dk,Q217321,https://pic.proca.app/twimg/1725772845475610624/C8F8Ij2m_normal.jpg,venstredk,2,Renew
Socialdemokratiet,72v,SD,dk,Q212101,https://pic.proca.app/twimg/1726613260290408448/29YtQDrA_normal.jpg,Spolitik,3,S&D
Eesti Keskerakond,t2k,EK,ee,Q928652,https://pic.proca.app/twimg/1141269627/logo-fb_400x400.png,keskerakondlane,1,ECR
Isamaa,p72,Isamaa,ee,Q163347,https://pic.proca.app/twimg/1002958201585795072/9Z8hcHS1_normal.jpg,erakond,2,EPP
Eesti Keskerakond,t2k,EK,ee,Q928652,https://pic.proca.app/twimg/1141269627/logo-fb_400x400.png,keskerakondlane,1,Renew
Eesti Reformierakond,gs,Reform,ee,Q738947,https://pic.proca.app/twimg/1581897166620164098/Gbv7Yp8E_400x400_normal.jpg,reformikad,1,Renew
Sotsiaaldemokraatlik Erakond,n63,SDE,ee,Q913551,https://pic.proca.app/twimg/1679082267530895361/-nIrokjq_normal.jpg,sotsdem,2,S&D
Partido Popular,tm,PP,es,Q185088,https://pic.proca.app/twimg/1766578402398441472/k4WJ98A1_400x400_normal.jpg,ppopular,22,EPP
EH BILDU,77hx,EH Bildu,es,,https://pic.proca.app/twimg/1703745208880349184/0MdOhs6V_400x400_normal.jpg,ehbildu,1,GUE/NGL
Movimiento Sumar,gz9,Sumar,es,Q119458764,https://pic.proca.app/twimg/1678675233073508352/VKznrvrD_normal.jpg,sumar,1,GUE/NGL
PODEMOS,j6n,Podemos,es,Q16059622,https://pic.proca.app/twimg/1771593995447087104/MJIQaeDd_normal.jpg,podemos,2,GUE/NGL
Bloque Nacionalista Galego,b2b,BNG,es,Q885433,https://pic.proca.app/twimg/1597253664099500038/erZZVglo_normal.jpg,obloque,1,Greens/EFA
Compromís,q7jp,,es,,https://pic.proca.app/twimg/1767485645998391296/mmyxa82B_400x400_normal.jpg,compromis,1,Greens/EFA
Esquerra Republicana de Catalunya,990k,ERC,es,,https://pic.proca.app/twimg/1767524017940889600/gAL-7DF7_normal.jpg,Esquerra_ERC,1,Greens/EFA
Movimiento Sumar,gz9,Sumar,es,Q119458764,https://pic.proca.app/twimg/1678675233073508352/VKznrvrD_normal.jpg,sumar,1,Greens/EFA
Se Acabó la Fiesta,g90z,Se acabó la fiesta,es,,,,3,NA
VOX,p4m,VOX,es,Q15630787,https://pic.proca.app/twimg/1546054595566358530/h7C1Rpry_normal.jpg,vox_es,6,Patriots
Partido Nacionalista Vasco,n90e,PNV,es,,https://pic.proca.app/twimg/1767479044415574016/V07zuKOE_normal.jpg,eajpnv,1,Renew
Partido Socialista Obrero Español,et,PSOE,es,Q138198,https://pic.proca.app/twimg/1810276136137424896/xp2hdkPs_normal.jpg,PSOE,19,S&D
Partit dels Socialistes de Catalunya (PSC-PSOE),93b,PSC,es,Q2055003,https://pic.proca.app/twimg/1767162044627750912/PQNtfnaT_normal.jpg,socialistes_cat,1,S&D
Perussuomalaiset,f28,PS,fi,Q634277,https://pic.proca.app/twimg/1076145370521063424/foxnx3i0_normal.jpg,persut,1,ECR
Kansallinen Kokoomus,r2m,KOK,fi,Q304191,https://pic.proca.app/twimg/1826921481479114752/sVlUNgLD_normal.jpg,kokoomus,3,EPP
Vasemmistoliitto,w6g,VAS,fi,Q385927,https://pic.proca.app/twimg/1678686468376543234/aGZ3vnNj_normal.jpg,vasemmisto,3,GUE/NGL
Vihreä liitto,s42,VHR,fi,Q196695,https://pic.proca.app/twimg/1686337610166226944/dMbzDbP1_normal.jpg,vihreat,2,Greens/EFA
Suomen Keskusta,n1p,KESK,fi,Q506591,https://pic.proca.app/twimg/1657651651489017857/P0iulSmb_normal.jpg,keskusta,2,Renew
Svenska folkpartiet,31f,SFP,fi,Q845537,https://pic.proca.app/twimg/1701852207715344384/_S8iXI-Z_normal.jpg,sfprkp,1,Renew
Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti,v2j,SDP,fi,Q499029,https://pic.proca.app/twimg/1808038551604400129/MLx7aCq1_normal.jpg,Demarit,2,S&D
Divers droite,bb01,DD,fr,,,,2,ECR
Indépendant,q62,Ind.,fr,,,,1,ECR
Mouvement conservateur,sb0b,MC,fr,,https://pic.proca.app/twimg/1747307150655832064/e0xwPelL_normal.jpg,MvtConservateur,1,ECR
Les Républicains,d29,LR,fr,Q20012759,https://pic.proca.app/twimg/1709139543423660032/DzODVZcy_normal.jpg,lesRepublicains,6,EPP
Reconquête!,y4g,REC,fr,Q109932430,https://pic.proca.app/twimg/1518220529873960966/T7jlhYk3_normal.jpg,reconquete2022,1,ESN
La France Insoumise,33e,LFI,fr,Q27978402,https://pic.proca.app/twimg/1644016332650807296/NDXhvmYH_400x400_normal.jpg,FranceInsoumise,9,GUE/NGL
Les Écologistes,,,fr,,,,5,Greens/EFA
Rassemblement national,r33,RN,fr,Q205150,https://pic.proca.app/twimg/1610731501833928706/6HxF9VdR_normal.jpg,RNational_off,29,Patriots
Sans parti,,,fr,,,,1,Patriots
